itemId,category,name,brandName,url,price,averageRating,totalReviews,retrievedDate
423773472,beli-harddisk-eksternal,WD My Passport Ultra 2TB HDD/ Harddisk External 2.5 USB 3.0 + Free Hardcase WD,Western Digital,https://www.lazada.co.id/products/wd-my-passport-ultra-2tb-hdd-harddisk-external-25-usb-30-free-hardcase-wd-i423773472-s483209054.html?search=1,1199000,4,1,2019-10-02
423773475,beli-harddisk-eksternal,WD My Passport Ultra 1TB HDD/ Harddisk External 2.5 USB 3.0 + Free Hardcase WD,Western Digital,https://www.lazada.co.id/products/wd-my-passport-ultra-1tb-hdd-harddisk-external-25-usb-30-free-hardcase-wd-i423773475-s483202850.html?search=1,778000,5,1,2019-10-02
423783384,beli-harddisk-eksternal,Flashdisk HP 64GB / Flash Drive HP  Original,HP,https://www.lazada.co.id/products/flashdisk-hp-64gb-flash-drive-hp-original-i423783384-s483133704.html?search=1,49500,4,28,2019-10-02
423783603,beli-harddisk-eksternal,"Seagate Expansion MFI Portable Drive 1TB 2.5"" USB 3.0 HDD/ Hardisk/ Harddisk External/ Hard Drive",Seagate,https://www.lazada.co.id/products/seagate-expansion-mfi-portable-drive-1tb-25-usb-30-hdd-hardisk-harddisk-external-hard-drive-i423783603-s483590410.html?search=1,805000,5,1,2019-10-02
424097311,beli-harddisk-eksternal,SAMSUNG Smart LED TV 32 Inch HD Digital - UA32N4300,Samsung,https://www.lazada.co.id/products/samsung-smart-led-tv-32-inch-hd-digital-ua32n4300-i424097311-s483974223.html?search=1,2599000,5,1,2019-10-02
424361275,beli-harddisk-eksternal,16 GB USB 2.0 Hitam Mini Square Flash Penyimpanan Flashdisk Disk U Jempol,No Brand,https://www.lazada.co.id/products/16-gb-usb-20-hitam-mini-square-flash-penyimpanan-flashdisk-disk-u-jempol-i424361275-s484316803.html?search=1,90100,5,1,2019-10-02
424448477,beli-harddisk-eksternal,Lampu Backlight LED TV Universal 3V 1W Cembung 10 Kancing Untuk Modifikasi 24 Ke 65 Inch,No Brand,https://www.lazada.co.id/products/lampu-backlight-led-tv-universal-3v-1w-cembung-10-kancing-untuk-modifikasi-24-ke-65-inch-i424448477-s485358917.html?search=1,38000,5,2,2019-10-02
424551394,beli-harddisk-eksternal,USB Kabel Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive Merk Metal HP 64 GB_MGM27,Universal,https://www.lazada.co.id/products/usb-kabel-flash-disk-flash-drive-flasdis-flesdisk-flesdis-flasdrive-merk-metal-hp-64-gb_mgm27-i424551394-s485505553.html?search=1,47500,4,6,2019-10-02
424686103,beli-harddisk-eksternal,Promo Murah Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 64 GB free ring hp handhpone android iphone dan kabel USB OTG _MGM27,Toshiba,https://www.lazada.co.id/products/promo-murah-flash-disk-flash-drive-flasdis-flesdisk-flesdis-flasdrive-usb-merk-metal-toshiba-tosiba-64-gb-free-ring-hp-handhpone-android-iphone-dan-kabel-usb-otg-_mgm27-i424686103-s485540650.html?search=1,49900,4,6,2019-10-02
424688006,beli-harddisk-eksternal,Flashdisk flesdisk HP 32 GB USB FLASDISK MERK HP 32 GB_MGM27,Universal,https://www.lazada.co.id/products/flashdisk-flesdisk-hp-32-gb-usb-flasdisk-merk-hp-32-gb_mgm27-i424688006-s485489407.html?search=1,46500,3,4,2019-10-02
424698035,beli-harddisk-eksternal,USB Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive Merk Metal TOSHIBA TOSIBA 64 GB_MGM27,Universal,https://www.lazada.co.id/products/usb-flash-disk-flash-drive-flasdis-flesdisk-flesdis-flasdrive-merk-metal-toshiba-tosiba-64-gb_mgm27-i424698035-s485521926.html?search=1,46500,4,18,2019-10-02
424707367,beli-harddisk-eksternal,Hp Flashdisk V175 32GB,HP,https://www.lazada.co.id/products/hp-flashdisk-v175-32gb-i424707367-s486410323.html?search=1,119000,5,1,2019-10-02
424708018,beli-harddisk-eksternal,Flashdisk flesdisk HP 64 GB USB FLASDISK MERK HP 64 GB_MGM27,Universal,https://www.lazada.co.id/products/flashdisk-flesdisk-hp-64-gb-usb-flasdisk-merk-hp-64-gb_mgm27-i424708018-s485528005.html?search=1,56500,4,5,2019-10-02
424844596,beli-harddisk-eksternal,64 GB 64G USB2.0 Lampu Kilat Putar Jempol Tongkat Memori Flashdisk Penyimpanan Data,No Brand,https://www.lazada.co.id/products/64-gb-64g-usb20-lampu-kilat-putar-jempol-tongkat-memori-flashdisk-penyimpanan-data-i424844596-s486322182.html?search=1,52000,5,8,2019-10-02
424850605,beli-harddisk-eksternal,32 GB Transparan Akrilik Bentuk Kunci USB2.0 Flashdisk Drive Memori Jempol,No Brand,https://www.lazada.co.id/products/32-gb-transparan-akrilik-bentuk-kunci-usb20-flashdisk-drive-memori-jempol-i424850605-s486311996.html?search=1,88900,2,1,2019-10-02
424973267,beli-harddisk-eksternal,USB Super Mini 2.0 Flashdisk USB Flash Logam Drive U Disk Flash,China OEM,https://www.lazada.co.id/products/usb-super-mini-20-flashdisk-usb-flash-logam-drive-u-disk-flash-i424973267-s486702560.html?search=1,58000,5,1,2019-10-02
424978098,beli-harddisk-eksternal,"USB 2.0 3.0 Ponsel Portabel Eksternal Hard Disk Drive HDD Penyimpanan untuk PC, Mac, Desktop, Laptop, Tablet, xbox One, PS",China OEM,https://www.lazada.co.id/products/usb-20-30-ponsel-portabel-eksternal-hard-disk-drive-hdd-penyimpanan-untuk-pc-mac-desktop-laptop-tablet-xbox-one-ps-i424978098-s486706214.html?search=1,165000,5,1,2019-10-02
424996244,beli-harddisk-eksternal,USB Super Mini 2.0 Flashdisk USB Flash Logam Drive U Disk Flash,China OEM,https://www.lazada.co.id/products/usb-super-mini-20-flashdisk-usb-flash-logam-drive-u-disk-flash-i424996244-s486748126.html?search=1,64000,5,7,2019-10-02
425003139,beli-harddisk-eksternal,Super Mini USB Flash Logam Drive 4 GB 8 GB 16 GB 32 GB 64 GB Flash Drive Bentuk Bolpoin Batang Flashdisk,China OEM,https://www.lazada.co.id/products/super-mini-usb-flash-logam-drive-4-gb-8-gb-16-gb-32-gb-64-gb-flash-drive-bentuk-bolpoin-batang-flashdisk-i425003139-s486741643.html?search=1,69000,4,5,2019-10-02
425028217,beli-harddisk-eksternal,SUPER Promo Murah Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 64 GB free kabel hp handhpone android dan Gurita HP_MGM27,Universal,https://www.lazada.co.id/products/super-promo-murah-flash-disk-flash-drive-flasdis-flesdisk-flesdis-flasdrive-usb-merk-metal-toshiba-tosiba-64-gb-free-kabel-hp-handhpone-android-dan-gurita-hp_mgm27-i425028217-s486916720.html?search=1,57500,4,6,2019-10-02
425029213,beli-harddisk-eksternal,Promo Murah Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 32 GB free ring hp handhpone android iphone _MGM27,Universal,https://www.lazada.co.id/products/promo-murah-flash-disk-flash-drive-flasdis-flesdisk-flesdis-flasdrive-usb-merk-metal-toshiba-tosiba-32-gb-free-ring-hp-handhpone-android-iphone-_mgm27-i425029213-s486907686.html?search=1,46500,5,2,2019-10-02
425031542,beli-harddisk-eksternal,POLYTRON sepeker bluetooth suara bass 9505-hitam GARANSI RESMI,Polytron,https://www.lazada.co.id/products/polytron-sepeker-bluetooth-suara-bass-9505-hitam-garansi-resmi-i425031542-s487255708.html?search=1,795000,4,9,2019-10-02
425035177,beli-harddisk-eksternal,Flashdisk Flash Disk Toshiba 64 GB bonus memory micro SD 8GB,Toshiba,https://www.lazada.co.id/products/flashdisk-flash-disk-toshiba-64-gb-bonus-memory-micro-sd-8gb-i425035177-s486902052.html?search=1,75000,1,1,2019-10-02
425039619,beli-harddisk-eksternal,HP 14 CM0095AU E2 9000e Ram4GB HDD1Tb Windows 10 Original - Silver,HP,https://www.lazada.co.id/products/hp-14-cm0095au-e2-9000e-ram4gb-hdd1tb-windows-10-original-silver-i425039619-s807940551.html?search=1,3599000,4,11,2019-10-02
425232975,beli-harddisk-eksternal,32 GB Kristal USB Putar 2.0 Flash Memori Stik Penyimpanan Flashdisk Disk U Jempol,No Brand,https://www.lazada.co.id/products/32-gb-kristal-usb-putar-20-flash-memori-stik-penyimpanan-flashdisk-disk-u-jempol-i425232975-s487314462.html?search=1,79000,5,1,2019-10-02
425258538,beli-harddisk-eksternal,Apple Macbook Air MQD32 Upgrade 2017 2.2Ghz Intel Core i7 - 8GB RAM - 13 Inch - 128GB - Silver,Apple,https://www.lazada.co.id/products/apple-macbook-air-mqd32-upgrade-2017-22ghz-intel-core-i7-8gb-ram-13-inch-128gb-silver-i425258538-s487635396.html?search=1,14810000,5,2,2019-10-02
425345394,beli-harddisk-eksternal,"Polytron LED TV DIGITAL 32"" - 32S1503",Polytron,https://www.lazada.co.id/products/polytron-led-tv-digital-32-32s1503-i425345394-s487632691.html?search=1,1949000,5,1,2019-10-02
425346848,beli-harddisk-eksternal,LENOVO FLEX 6-14-8250U-8GB-256GB-MX130-Win10 Black,Lenovo,https://www.lazada.co.id/products/lenovo-flex-6-14-8250u-8gb-256gb-mx130-win10-black-i425346848-s487669531.html?search=1,9670000,5,1,2019-10-02
425351146,beli-harddisk-eksternal,Flashdisk Flash Disk Toshiba 64 GB Ori 99% (KW),Flashdisk,https://www.lazada.co.id/products/flashdisk-flash-disk-toshiba-64-gb-ori-99-kw-i425351146-s487622730.html?search=1,29800,4,9,2019-10-02
425362749,beli-harddisk-eksternal,Transcend External HDD StoreJet 25H3 [1TB ],Transcend,https://www.lazada.co.id/products/transcend-external-hdd-storejet-25h3-1tb-i425362749-s487707419.html?search=1,798000,5,19,2019-10-02
425364540,beli-harddisk-eksternal,Transcend Flashdisk USB 2.0 JetFlash 350 [32GB],Transcend,https://www.lazada.co.id/products/transcend-flashdisk-usb-20-jetflash-350-32gb-i425364540-s487711262.html?search=1,80000,5,12,2019-10-02
425364986,beli-harddisk-eksternal,SanDisk Extreme Go USB 3.1 Flash Drive 64GB,SanDisk,https://www.lazada.co.id/products/sandisk-extreme-go-usb-31-flash-drive-64gb-i425364986-s487733427.html?search=1,305500,5,1,2019-10-02
425366887,beli-harddisk-eksternal,SanDisk Ultra Flair USB 3.0 150MB/s Flashdisk CZ73 256GB,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-flair-usb-30-150mbs-flashdisk-cz73-256gb-i425366887-s487726625.html?search=1,581000,5,4,2019-10-02
425366892,beli-harddisk-eksternal,SanDisk Ultra Fit USB 3.1 128GB 130MB/s CZ430,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-fit-usb-31-128gb-130mbs-cz430-i425366892-s487733402.html?search=1,319000,5,1,2019-10-02
425367556,beli-harddisk-eksternal,Lenovo Ideapad 330-14AST-3EID Black AMD A9-9425 (RAM 4GB - HDD 1TB - VGA Integrated - 14 inch HD - DOS (No Windows) - 2 Years Warranty),Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-330-14ast-3eid-black-amd-a9-9425-ram-4gb-hdd-1tb-vga-integrated-14-inch-hd-dos-no-windows-2-years-warranty-i425367556-s487709936.html?search=1,4699000,5,1,2019-10-02
425368893,beli-harddisk-eksternal,SanDisk Cruzer Blade 128GB CZ50 Flashdisk,SanDisk,https://www.lazada.co.id/products/sandisk-cruzer-blade-128gb-cz50-flashdisk-i425368893-s487727760.html?search=1,227900,4,6,2019-10-02
425369573,beli-harddisk-eksternal,Transcend Flashdisk USB 3.0 JetFlash 810 [128GB],Transcend,https://www.lazada.co.id/products/transcend-flashdisk-usb-30-jetflash-810-128gb-i425369573-s487706724.html?search=1,404000,5,1,2019-10-02
425370466,beli-harddisk-eksternal,Transcend Flashdisk USB 2.0 JetFlash 310 [16 GB],Transcend,https://www.lazada.co.id/products/transcend-flashdisk-usb-20-jetflash-310-16-gb-i425370466-s487702766.html?search=1,59000,4,13,2019-10-02
425370571,beli-harddisk-eksternal,Transcend Flashdisk USB 3.0 JetFlash 810 [64GB],Transcend,https://www.lazada.co.id/products/transcend-flashdisk-usb-30-jetflash-810-64gb-i425370571-s487712413.html?search=1,205000,5,2,2019-10-02
425375556,beli-harddisk-eksternal,Transcend Flashdisk USB 3.0 JetFlash 810 [32GB],Transcend,https://www.lazada.co.id/products/transcend-flashdisk-usb-30-jetflash-810-32gb-i425375556-s487715319.html?search=1,152000,5,1,2019-10-02
425416176,beli-harddisk-eksternal,FLASHDISK SANDISK 32GB CRUZER BLADE -Original,SanDisk,https://www.lazada.co.id/products/flashdisk-sandisk-32gb-cruzer-blade-original-i425416176-s487803207.html?search=1,92000,5,2,2019-10-02
425417268,beli-harddisk-eksternal,TOSHIBA FLASHDISK 16GB FLASH DRIVE FAST TRANSFER DATA FS TOSHIBA FLASH DISK 16GB,Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-16gb-flash-drive-fast-transfer-data-fs-toshiba-flash-disk-16gb-i425417268-s487814361.html?search=1,45000,5,1,2019-10-02
425483961,beli-harddisk-eksternal,Sandisk Ultra Flair 32GB USB 3.0,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-flair-32gb-usb-30-i425483961-s487939338.html?search=1,78000,5,1,2019-10-02
425494735,beli-harddisk-eksternal,Sandisk USB Cruzer Blade CZ50 16GB 2.0,SanDisk,https://www.lazada.co.id/products/sandisk-usb-cruzer-blade-cz50-16gb-20-i425494735-s487931724.html?search=1,42000,4,15,2019-10-02
4256601,beli-harddisk-eksternal,"Seagate Expansion new 2Tb usb 3.0 2,5"" - Hitam",Seagate,https://www.lazada.co.id/products/seagate-expansion-new-2tb-usb-30-25-hitam-i4256601-s953890603.html?search=1,1049000,5,3,2019-10-02
425668831,beli-harddisk-eksternal,WD Elements New Edition USB 3.0 2TB [WDBU6Y0020BBK],WD,https://www.lazada.co.id/products/wd-elements-new-edition-usb-30-2tb-wdbu6y0020bbk-i425668831-s488220628.html?search=1,1060000,3,2,2019-10-02
425851676,beli-harddisk-eksternal,ASUS Notebook UX331UAL-EG033T - Rose Gold,Asus,https://www.lazada.co.id/products/asus-notebook-ux331ual-eg033t-rose-gold-i425851676-s488634563.html?search=1,15855000,5,1,2019-10-02
425906606,beli-harddisk-eksternal,USB Kulit 3.0 Flash Memori Stik Penyimpanan Flashdisk Jempol U Disk Memori Ukuran: 16/32/64/128 GB,Fashion Cabinet,https://www.lazada.co.id/products/usb-kulit-30-flash-memori-stik-penyimpanan-flashdisk-jempol-u-disk-memori-ukuran-163264128-gb-i425906606-s488801040.html?search=1,84000,4,5,2019-10-02
425913310,beli-harddisk-eksternal,USB Kulit 3.0 Flash Memori Stik Penyimpanan Flashdisk Jempol U Disk Memori Ukuran: 16/32/64/128 GB,Qimiao,https://www.lazada.co.id/products/usb-kulit-30-flash-memori-stik-penyimpanan-flashdisk-jempol-u-disk-memori-ukuran-163264128-gb-i425913310-s488815051.html?search=1,84000,5,1,2019-10-02
425932,beli-harddisk-eksternal,Marvel Portable Gadget / HDD Protector Hard case Spiderman,Marvel,https://www.lazada.co.id/products/marvel-portable-gadget-hdd-protector-hard-case-spiderman-i425932-s518666.html?search=1,125000,4,9,2019-10-02
425933,beli-harddisk-eksternal,Marvel Portable Gadget / HDD Hardcase Wolverine - Hitam,Marvel,https://www.lazada.co.id/products/marvel-portable-gadget-hdd-hardcase-wolverine-hitam-i425933-s518667.html?search=1,125000,3,3,2019-10-02
425947235,beli-harddisk-eksternal,Penjual Terbaik Flash Drive USB 256 GB USB 3.0 Penyimpanan Memori Disk U Warna Permen Kartu Memori,Beauties,https://www.lazada.co.id/products/penjual-terbaik-flash-drive-usb-256-gb-usb-30-penyimpanan-memori-disk-u-warna-permen-kartu-memori-i425947235-s488875996.html?search=1,70000,5,1,2019-10-02
426205968,beli-harddisk-eksternal,SanDisk CZ33 Usb Kecil Memori USB 8 GB 16 GB 32 GB 64 GB USB2.0 Memori Drive Flash,China OEM,https://www.lazada.co.id/products/sandisk-cz33-usb-kecil-memori-usb-8-gb-16-gb-32-gb-64-gb-usb20-memori-drive-flash-i426205968-s489426759.html?search=1,78000,4,5,2019-10-02
426210680,beli-harddisk-eksternal,SanDisk CZ48 Memori USB 16 GB 32 GB 64 GB 128 GB 256 GB Flashdisk Flashdisk USB 3.0 Flash Drive USB Kunci U disk untuk Memori PC,China OEM,https://www.lazada.co.id/products/sandisk-cz48-memori-usb-16-gb-32-gb-64-gb-128-gb-256-gb-flashdisk-flashdisk-usb-30-flash-drive-usb-kunci-u-disk-untuk-memori-pc-i426210680-s489424997.html?search=1,82000,5,1,2019-10-02
426211650,beli-harddisk-eksternal,Sandisk SDDDC2 Ekstrim Tipe-C 128 GB 64 GB 32 GB OTG Ganda USB Flash Drive Pena Flashdisk Mikro USB Tipe C Flash,China OEM,https://www.lazada.co.id/products/sandisk-sdddc2-ekstrim-tipe-c-128-gb-64-gb-32-gb-otg-ganda-usb-flash-drive-pena-flashdisk-mikro-usb-tipe-c-flash-i426211650-s489431404.html?search=1,163000,5,6,2019-10-02
426269769,beli-harddisk-eksternal,Logam USB Eksternal Mini 2.0 Flashdisk Persegi Panjang Gantungan Kunci Komputer Kecepatan Tinggi Flashdisk Tablet Laptop Disk U,China OEM,https://www.lazada.co.id/products/logam-usb-eksternal-mini-20-flashdisk-persegi-panjang-gantungan-kunci-komputer-kecepatan-tinggi-flashdisk-tablet-laptop-disk-u-i426269769-s489607154.html?search=1,43487,1,1,2019-10-02
426303292,beli-harddisk-eksternal,Paling murah Next Mini USB Flash Disk OTG Converter untuk semua hp,No Brand,https://www.lazada.co.id/products/paling-murah-next-mini-usb-flash-disk-otg-converter-untuk-semua-hp-i426303292-s489978424.html?search=1,5000,5,1,2019-10-02
426352509,beli-harddisk-eksternal,LENOVO FLEX 6 - RAM 8GB - Intel i5-8250U - SSD 256GB - nVidia MX130-2GB - 14 FHD Touch - Windows 10 - Black - Laptop Murah,Lenovo,https://www.lazada.co.id/products/lenovo-flex-6-ram-8gb-intel-i5-8250u-ssd-256gb-nvidia-mx130-2gb-14-fhd-touch-windows-10-black-laptop-murah-i426352509-s490075210.html?search=1,9670000,5,1,2019-10-02
426671958,beli-harddisk-eksternal,RINREI DRN 511W Set Top Box/Ricever Digital TV FREE KABEL HDMI,RINREI,https://www.lazada.co.id/products/rinrei-drn-511w-set-top-boxricever-digital-tv-free-kabel-hdmi-i426671958-s491444992.html?search=1,240000,3,4,2019-10-02
426920371,beli-harddisk-eksternal,"Best Seller hardisk 40gb laptop 2'5"" ide toshiba",Universal,https://www.lazada.co.id/products/best-seller-hardisk-40gb-laptop-25-ide-toshiba-i426920371-s491043130.html?search=1,152500,5,1,2019-10-02
426947405,beli-harddisk-eksternal,External HDD Adata 1Tb HV620S External Hardisk 1TB HV620 SuperSpeed,Adata,https://www.lazada.co.id/products/external-hdd-adata-1tb-hv620s-external-hardisk-1tb-hv620-superspeed-i426947405-s491277064.html?search=1,678000,4,8,2019-10-02
426971548,beli-harddisk-eksternal,SANDISK USB FLASH 32GB ULTRA FLAIR CZ73 USB 3.0 /FLASHDISK 32 GB CZ 73,SanDisk,https://www.lazada.co.id/products/sandisk-usb-flash-32gb-ultra-flair-cz73-usb-30-flashdisk-32-gb-cz-73-i426971548-s491380527.html?search=1,88000,4,87,2019-10-02
427180795,beli-harddisk-eksternal,Flashdisk Tosiba 32 GB - Flash Disk KW Sangat Mirip Ori 32GB,No Brand,https://www.lazada.co.id/products/flashdisk-tosiba-32-gb-flash-disk-kw-sangat-mirip-ori-32gb-i427180795-s492043794.html?search=1,24000,4,26,2019-10-02
427192775,beli-harddisk-eksternal,Flashdisk Toshiba 2GB / Flash Disk USB Flash Memory 2 GB,No Brand,https://www.lazada.co.id/products/flashdisk-toshiba-2gb-flash-disk-usb-flash-memory-2-gb-i427192775-s492070859.html?search=1,18800,3,10,2019-10-02
427213343,beli-harddisk-eksternal,Samsung External Hard Disk 2TB,Samsung,https://www.lazada.co.id/products/samsung-external-hard-disk-2tb-i427213343-s491791894.html?search=1,1220000,1,1,2019-10-02
427405543,beli-harddisk-eksternal,"Toshiba Canvio Basic Portable 1TB 2.5"" USB 3.0 HDD/ Hardisk/ Harddisk External/ Hard Drive",Toshiba,https://www.lazada.co.id/products/toshiba-canvio-basic-portable-1tb-25-usb-30-hdd-hardisk-harddisk-external-hard-drive-i427405543-s492956811.html?search=1,703000,1,1,2019-10-02
427424166,beli-harddisk-eksternal,USB FLASHDISK V-GEN ATOM 16GB ORIGINAL WATERPROOF,V-Gen,https://www.lazada.co.id/products/usb-flashdisk-v-gen-atom-16gb-original-waterproof-i427424166-s492258512.html?search=1,49000,5,3,2019-10-02
427462970,beli-harddisk-eksternal,FLASHDISK Model Kartu ATM - FLASH DISK 8gb 8 Gb,No Brand,https://www.lazada.co.id/products/flashdisk-model-kartu-atm-flash-disk-8gb-8-gb-i427462970-s604476991.html?search=1,49800,4,14,2019-10-02
427473953,beli-harddisk-eksternal,SAMSUNG LED TV 32 Inch HD Digital - 32N4001 garansi resmi,Samsung,https://www.lazada.co.id/products/samsung-led-tv-32-inch-hd-digital-32n4001-garansi-resmi-i427473953-s493356567.html?search=1,1890000,4,11,2019-10-02
427660684,beli-harddisk-eksternal,Mini Kecil Flash Drive USB 128 GB 64 GB 32 GB 16 GB 8 GB 4 GB Kapasitas Flashdisk USB 2.0 Memori Stick 2 GB 1 GB U Disk untuk Hadiah,China OEM,https://www.lazada.co.id/products/mini-kecil-flash-drive-usb-128-gb-64-gb-32-gb-16-gb-8-gb-4-gb-kapasitas-flashdisk-usb-20-memori-stick-2-gb-1-gb-u-disk-untuk-hadiah-i427660684-s492991528.html?search=1,44707,3,6,2019-10-02
427675667,beli-harddisk-eksternal,Case HDD USB 3.0 Hard Disk Drive Box 8 TB Penyimpanan Eksternal Penutup HDD 3.5 Inch,China OEM,https://www.lazada.co.id/products/case-hdd-usb-30-hard-disk-drive-box-8-tb-penyimpanan-eksternal-penutup-hdd-35-inch-i427675667-s493054676.html?search=1,206000,5,1,2019-10-02
427681463,beli-harddisk-eksternal,USB3.0 Hard Drive Eksternal 2.5 Inch Kecepatan Tinggi Ultra Tipis Hard Disk untuk Tampilan Laptop,China OEM,https://www.lazada.co.id/products/usb30-hard-drive-eksternal-25-inch-kecepatan-tinggi-ultra-tipis-hard-disk-untuk-tampilan-laptop-i427681463-s493066148.html?search=1,251000,5,1,2019-10-02
